Step,EntropyLoss,StepsPerSecond,TotalStepsPerEpisode,ObjectLoss,PolicyObjLoss,ValueLoss,ObjectEntropy,TemplateLoss,PolicyTemplateLoss,TemplateEntropy,Advantage,PolicyLoss,Loss,Value,Valid,UnclippedGradNorm,ClippedGradNorm,EpisodeScore
1448,-0.001992205623537302,0.8625477677506022,10.53125,0.04062437266111374,-0.014119002036750315,3.078064441680908,0.002166306512663141,0.6176637411117554,-0.22613625228405,0.06668726820498705,0.010805696249008179,-0.09129088371992111,39.65652847290039,0.761156752705574,0.875,539.8787391195729,66.46246127476843,1.0
1456,-0.0020655367989093065,0.8623127556649915,10.859375,0.05952531099319458,-0.044770933978725225,1.9859504699707031,0.0021567067014984787,0.7489254474639893,-0.1605393337085843,0.06525684893131256,0.02050212025642395,0.3012244999408722,36.621089935302734,0.7175537496805191,1.0,321.8640357198419,68.88635356548275,1.0
1464,-0.0019607823342084885,0.8623954158560382,8.734375,0.04821816086769104,0.012543883640319104,3.8496179580688477,0.0020730982942041014,0.653894305229187,-0.13781326729804277,0.06751217134296894,-0.309935599565506,-0.3537713289260864,34.30779266357422,0.5860542804002762,0.875,147.1834429187329,75.8741559578566,1.0
1472,-0.0018812465714290738,0.8623389921936215,8.101562500000002,0.05576193332672119,-0.07350065940408967,2.9201416969299316,0.0021047815826022997,0.6746501922607422,-0.13827934768050912,0.06295506469905376,-0.2847450375556946,-0.20656605064868927,43.103416442871094,0.5367457382380962,1.0,93.24430248520366,78.18421112321994,1.0
1480,-0.0020666555501520634,0.862287570048319,8.609375,0.04237690567970276,0.0135780586861074,1.5090547800064087,0.0019056300079682842,0.9575938582420349,0.027340833563357585,0.06221889005973935,-0.11170952767133713,-0.06347213685512543,39.073143005371094,0.459734071046114,0.875,92.92856882762135,92.92856882762135,1.0
1488,-0.0016592842293903232,0.8621699121512311,6.203125,0.06780698895454407,-0.033574435103219,2.317552089691162,0.001932830986334011,0.8845019340515137,0.10627892939373851,0.057414053939282894,0.0334395170211792,-0.02138420008122921,37.66837692260742,0.4449996873736381,1.0,239.08632969203973,69.44238898354524,1.0
1496,-0.0015493467217311263,0.8622371083989578,4.578125,0.06732235103845596,-0.0005159554420970376,3.0490407943725586,0.0019440358300926162,1.028330683708191,0.20134366769343615,0.05349342105910182,0.634886622428894,0.0890827476978302,50.05741500854492,0.43345648422837263,0.875,306.66095888430937,69.45827045670967,1.0
1504,-0.001642314251512289,0.8622465675893716,4.6015625,0.0665673315525055,0.0692212552530691,3.0755298137664795,0.0018873681110562754,1.1268994808197021,0.1991832610219717,0.05090378411114215,0.6065837144851685,0.09027556329965591,49.467185974121094,0.425263587385416,0.875,446.1703499840987,68.18814940479706,1.0
1512,-0.001356393680907786,0.8623165042436562,4.1484375,0.06613872945308685,0.031984244524210226,3.023833990097046,0.0018997047736775128,1.1413109302520752,0.28672663820907474,0.050943879876285784,0.594834566116333,-0.0005383939133025706,47.14024353027344,0.42943719774484634,0.875,442.87430937347744,69.25660762750613,1.0
1520,-0.0010173229966312647,0.862520687018561,3.9453125,0.06690439581871033,0.030735144173377187,3.5509538650512695,0.001868178151198663,1.1384130716323853,0.23894884437322617,0.049546843860298395,0.5894507169723511,0.14080952107906342,50.583580017089844,0.44992503896355623,0.875,461.4964563110043,69.89505042295286,1.0
1528,-0.0015295733464881778,0.8626950596350483,4.171875,0.05803199112415314,0.016892459127120674,2.463289260864258,0.001825589031795971,1.1716339588165283,0.13559468742460012,0.04942669486626983,0.5581251382827759,0.08267247676849365,50.87689971923828,0.47012045606970787,0.875,511.966618029197,69.45588112515543,1.0
1536,-0.0012530399253591895,0.8627943793923175,3.78125,0.04472031071782112,0.006232532410649584,3.596574544906616,0.0018802114209393042,1.1113381385803223,0.2219825144857168,0.046317221596837044,0.5491639971733093,0.14640341699123383,47.010780334472656,0.520186435431242,0.875,503.0552077475804,70.00757086984959,1.0
1544,-0.0016039946349337697,0.8628847244682136,4.6484375,0.0545232854783535,-0.05769124830840156,1.5557403564453125,0.0016807257779873908,1.181976318359375,0.015419371891766787,0.0522878491319716,0.013161182403564453,-0.07315634191036224,35.41331481933594,0.5598687306046486,0.875,534.3371383513477,70.5218591169205,1.0
1552,-0.0014760418562218547,0.8628941720699929,3.8984375,0.06326161324977875,-0.0023544674768345396,2.1577765941619873,0.0018620028859004378,1.2108619213104248,0.04993530851788819,0.043696562759578235,0.00898832082748413,-0.4266541302204132,36.40934371948242,0.6857794970273972,1.0,382.60860192893597,71.2861083782318,1.0
1560,-0.0015932034002617002,0.8628386480843397,4.7734375,0.06498054414987564,-0.14252012335782638,1.1850188970565796,0.0017576613317942247,1.154355764389038,-0.13296504225581884,0.051276727579534054,-0.03974461555480957,-0.4213595986366272,26.479225158691406,0.748663991689682,1.0,500.3912715376646,70.9494205399551,1.0
1568,-0.0019093443406745791,0.8627364751321176,5.171874999999999,0.0723949670791626,-0.03464067784079816,1.0640807151794434,0.001795895048417151,1.382291555404663,-0.21259714756160975,0.04700531205162406,0.15606820583343506,-0.17059548199176788,23.366741180419922,0.940232016146183,0.875,251.07027337160253,74.07720515636902,1.0
1576,-0.0013892952119931579,0.862977626860621,4.0390625,0.060797300189733505,-0.06710758007830009,1.968804955482483,0.0018661554786376655,1.060747504234314,-0.3028505411930382,0.051456090062856674,-0.014510035514831543,-0.7288654446601868,21.510887145996094,1.1045055389404297,0.875,156.17519073221774,78.14467584092927,1.0
1584,-0.0018938400316983461,0.863066809707884,4.1953125,0.06070321798324585,-0.09259170446421196,2.442004919052124,0.0018579955940367654,1.1371382474899292,-0.495346151292324,0.050876705441623926,-0.34944528341293335,-0.48485124111175537,25.526460647583008,1.2804571688175201,0.875,98.87260177341523,88.56294312408136,1.0
1592,-0.0017783865332603455,0.8630192361110176,5.1328125,0.07237739861011505,-0.05290054684155621,1.4358632564544678,0.0018017436377704144,1.1020305156707764,-0.5073746126145124,0.05581513000652194,-0.17634820938110352,-0.3830448091030121,25.651233673095703,1.3269730657339096,0.875,488.9578349364747,66.61603172398827,1.0
1600,-0.0017398996278643608,0.8631264040676367,4.4609375,0.06011047214269638,-0.03364248009165749,0.6781456470489502,0.0018881271535065025,0.9616869688034058,-0.541519632562995,0.060166306328028434,-0.07830655574798584,-0.20066937804222107,26.55137825012207,1.3242811560630798,0.875,636.5909756427136,66.8655949725935,1.0
1608,-0.0016897208988666534,0.8631661059427357,5.53125,0.06119964271783829,-0.025109859852818772,2.6275076866149902,0.0019380516605451705,0.8470543026924133,-0.8056111596524715,0.05817979294806718,-0.24583792686462402,-0.4657818377017975,47.24871826171875,1.3619515597820282,0.875,565.2287058330403,65.93401298746176,1.0
1616,-0.0018984214402735233,0.8633004842297959,6.1953125,0.04554092884063721,-0.014231928371373211,4.8357062339782715,0.0017626832704991102,0.8404422998428345,-0.5712797045707703,0.06410777661949396,0.015147209167480469,-0.7292913198471069,38.19908142089844,1.1910473853349686,1.0,1150.7219257022225,65.43143710432741,1.0
1624,-0.002056219382211566,0.8631723221819301,5.0,0.05983610451221466,-0.02471480991516728,5.875386714935303,0.0019354292599018663,0.9328547716140747,-0.48993040435016155,0.06224435055628419,-0.28362345695495605,-0.6931087970733643,40.07420349121094,1.2172180861234665,0.875,661.6943048793328,64.60064633502952,1.0
1632,-0.001986898947507143,0.8632145735358041,4.921875,0.058939557522535324,-0.026027433850686066,2.9332523345947266,0.0019508332916302606,0.8423116207122803,-0.38074856903404,0.06411468610167503,-0.5724442005157471,-0.5768623948097229,35.90487289428711,1.11474609375,0.875,650.363016030431,65.57338325768251,1.0
1640,-0.0020687978249043226,0.8631788287127928,6.171875,0.05210588127374649,-0.06372371852012293,2.716672658920288,0.0018377966189291328,0.7389844059944153,-0.1777552217245102,0.06682002544403076,0.055467426776885986,-0.28010284900665283,25.353952407836914,0.9205976575613022,0.875,422.2119032117771,64.93175017926114,1.0
1648,-0.002067341236397624,0.8631927695342159,6.15625,0.056922249495983124,0.011407305340981113,3.36510968208313,0.0018965766939800235,0.7109820246696472,-0.19947508443146944,0.06977046653628349,0.06539976596832275,-0.329822838306427,29.791337966918945,0.8580752238631248,1.0,114.8034054517484,71.12019569150289,1.0
1656,-0.0021285724360495806,0.8632973458651753,5.4140625,0.05701487883925438,-0.014979445055359975,4.120571613311768,0.0019445830985205248,0.8192017078399658,-0.1500316788442433,0.06966942083090544,-0.14415022730827332,-0.3244490623474121,32.685646057128906,0.7636263445019722,0.875,140.26277155333082,72.48330573713065,1.0
1664,-0.0020201848819851875,0.8632412005604188,6.15625,0.06324980407953262,-0.021742315962910652,3.8180363178253174,0.00195520423585549,0.7613837718963623,-0.19514521770179272,0.06960900593549013,-0.3739464282989502,-0.4942972958087921,41.635231018066406,0.692095585167408,1.0,108.8144827312608,71.10596531813098,1.0
1672,-0.0021034306846559048,0.8632016738651366,7.4375,0.04779622331261635,-0.003952191909775136,2.605447769165039,0.0019020234904019162,0.7464784979820251,-0.035896179266273975,0.06846267264336348,0.44492822885513306,0.027760259807109833,31.811784744262695,0.5958773270249367,0.875,73.15862680005739,73.15862680005739,1.0
1680,-0.0019924130756407976,0.8632136067536335,5.375,0.046284209936857224,0.006657561170868576,4.4590840339660645,0.0019285780581412837,0.7684870958328247,-0.026002162136137486,0.0680907154455781,-0.3052155375480652,-0.7947532534599304,41.15174102783203,0.5629896149039268,0.875,124.56311069845106,79.82596817679587,1.0
1688,-0.0018307993886992335,0.863075501827334,6.40625,0.051609937101602554,-0.012996262375963848,2.7962207794189453,0.0017728798848111182,0.8009192943572998,-0.0065153106115758384,0.06203307816758752,0.552508533000946,0.08992577344179153,37.817039489746094,0.5622796267271042,1.0,231.20725164902615,70.60541015669787,1.0
1696,-0.0021041356958448887,0.863060204092614,5.781250000000001,0.05308030545711517,-0.0006869909193483179,1.8791652917861938,0.0017064856947399676,1.0213384628295898,-0.016826086677610857,0.06381542701274157,-0.19390206038951874,-0.07627557963132858,36.53814697265625,0.5428436994552612,0.875,253.65415134558862,68.0591946862969,1.0
1704,-0.0018102285685017705,0.8630353949613632,6.140625,0.04244694858789444,-0.009370302461320533,1.6257832050323486,0.0016949956770986319,0.910535454750061,-0.00526597583666444,0.06386301713064313,-0.1627599000930786,-0.15915891528129578,35.565982818603516,0.5356838032603264,1.0,267.0285175201352,67.59989705228509,1.0
1712,-0.0018212964059785008,0.8631416371373852,6.1484375,0.03985844552516937,-0.03242637842777185,1.9040230512619019,0.0016526058461749926,0.9123201370239258,0.00366343138739467,0.06278920359909534,0.01226586103439331,-0.10335676372051239,36.94902801513672,0.5575884729623796,1.0,238.70198311076092,67.79872580939082,1.0
1720,-0.0018610062543302774,0.8631938948333935,4.9375,0.03547298163175583,0.0023550413898192346,2.0530953407287598,0.001662155133089982,0.9379230737686157,-0.06733703799545765,0.060641022864729166,-0.1995903104543686,-0.46884995698928833,34.118064880371094,0.585646390914917,0.875,308.04845259542344,68.06977862733402,1.0
1728,-0.0018517684657126665,0.8632002210512553,4.359375,0.04255230352282524,0.005934547902143095,3.1818013191223145,0.00163370426162146,0.9512835741043091,0.05784192215651274,0.05476212268695235,-0.003310859203338623,-0.174308642745018,40.76032638549805,0.6503552719950676,0.875,277.9659117468618,67.9567506660187,1.0
1736,-0.001667387317866087,0.863144695945949,4.671875,0.05760328844189644,-0.036607690926757634,2.3640403747558594,0.0015948985965223983,0.993046224117279,-0.059254991821944714,0.05445428052917122,0.4105260968208313,0.04498080536723137,30.733707427978516,0.7144816517829895,0.875,403.5953041074645,68.13375739595904,1.0
1744,-0.0021616672165691853,0.8631579238618516,4.921875,0.04958571866154671,-0.03895527911663521,1.8309900760650635,0.0016097150219138712,1.2009018659591675,-0.17028861772269013,0.05836182786151767,0.20402038097381592,-0.02383517473936081,26.356111526489258,0.7570988833904266,1.0,309.8321931477112,69.83953185083737,1.0
1752,-0.0018604084616526961,0.8631102447132883,4.875,0.06524334847927094,-0.09445067982596811,1.3698972463607788,0.0016390961682191119,1.1561585664749146,-0.11344308219850063,0.055356900207698345,-0.22447463870048523,-0.2597428262233734,25.826425552368164,0.8624975234270096,0.875,197.98378189633513,72.6119963633646,1.0
1760,-0.0018429658375680447,0.8631748648669602,5.609375000000001,0.05836307257413864,-0.04572848041425459,1.6783740520477295,0.0018337833316763863,1.1529731750488281,-0.4093277398496866,0.058729782700538635,-0.2566036283969879,-0.4081858694553375,23.365280151367188,0.9520915225148201,0.875,250.65355589038518,74.22520866342893,1.0
1768,-0.0015738417860120535,0.8633455078179975,4.8125,0.043688103556632996,-0.0003886606791638768,2.0984182357788086,0.0018412304489174858,0.981697678565979,-0.23614928033202887,0.05735400132834911,0.1322765350341797,-0.36053866147994995,24.20759391784668,1.0494663193821907,0.875,145.41042947542155,78.29860045072928,1.0
1776,-0.001826949999667704,0.8633761678455744,4.2578125,0.05239737033843994,0.00168258998382953,4.110980033874512,0.0021228524128673603,0.9321340322494507,-0.43005981482565403,0.055110711604356766,-0.12079209089279175,-0.6596801280975342,31.623836517333984,1.1882659643888474,0.875,109.835944826802,80.9343009451186,1.0
1784,-0.001794253708794713,0.8633222180873016,5.789062499999999,0.05810881406068802,-0.10358983353944494,2.40094256401062,0.001994875186937861,0.775131344795227,-0.6401100717484951,0.05722288880497217,-0.12782961130142212,-0.42568305134773254,40.34103775024414,1.211986482143402,0.875,391.87334813404595,68.77586048259764,1.0
1792,-0.0018931962549686432,0.8632654149255953,5.8984375,0.0514603927731514,-0.07286386983469129,4.177263259887695,0.0021680878417100757,0.9272429943084717,-0.7440263703465462,0.05863438406959177,-0.08444947004318237,-0.23913708329200745,46.52124786376953,1.1881516277790067,1.0,598.7196132646059,69.08874660685251,1.0
1800,-0.0019515689928084612,0.8633032099731095,6.7109375,0.053658053278923035,-0.07603733451105654,3.197791576385498,0.0020710807148134336,0.8992276191711426,-0.396608330309391,0.05974027141928673,-0.5973924398422241,-0.23550991714000702,32.62125015258789,1.1509908586740494,0.875,818.7758375137782,67.8479829926855,1.0
1808,-0.001817152602598071,0.8632193882468313,5.859375,0.04654280096292496,-0.11805642442777753,2.837580680847168,0.001930504251504317,0.613389790058136,-0.48767223581671715,0.060200078878551715,-0.4401940703392029,-0.4907478094100952,38.44793701171875,1.0893062874674797,0.875,458.65704076613474,68.61691300705024,1.0
1816,-0.002035107696428895,0.8632113135143451,7.0546875,0.04941388964653015,-0.061970040609594434,1.785494089126587,0.0018511684756958857,0.9411983489990234,-0.21225907607004046,0.06352882878854871,-0.01793605089187622,0.13134242594242096,26.027122497558594,0.9513582885265351,0.875,507.8406931581121,69.53911733596578,1.0
1824,-0.0018596171867102385,0.8631531319810001,5.507812499999999,0.043774187564849854,-0.02070338225712476,1.4708359241485596,0.0015724144177511334,0.657321572303772,-0.15880219917744398,0.06255485629662871,0.007141411304473877,-0.20092171430587769,27.58526611328125,0.9149335324764252,0.875,181.2938116361329,76.05118795129965,1.0
1832,-0.0020561744458973408,0.8631777100283531,5.2734375,0.04887806996703148,-0.05631506457575597,5.456086158752441,0.0015161408664425835,0.8929669260978699,-0.13021536357700825,0.06428016442805529,0.03353559970855713,-0.7152508497238159,34.22496795654297,0.817037433385849,1.0,63.83824376820121,63.83824376820121,1.0
1840,-0.0020641714800149202,0.8630352021239923,5.21875,0.04940422251820564,-0.044598338259675074,3.173506021499634,0.0014945868751965463,0.8376022577285767,-0.16464914940297604,0.06205875799059868,0.0495356023311615,-0.1839965134859085,30.71137809753418,0.7813696414232254,0.875,70.27488147185068,70.27488147185068,1.0
1848,-0.0018771982286125422,0.8629622009337341,5.914062499999999,0.04997055605053902,0.01334038659115322,1.1870341300964355,0.0015280765655916184,0.7407103776931763,-0.17535847378894687,0.06325351353734732,0.06479498744010925,-0.1730285882949829,30.552412033081055,0.7177624255418777,1.0,69.60054227739602,69.60054227739602,1.0
1856,-0.0019839152228087187,0.8627972498483145,5.90625,0.04752950370311737,0.005021428223699331,1.8429895639419556,0.0015028713823994622,0.8858972787857056,-0.07672569202259183,0.06391702126711607,0.08693814277648926,-0.06080400198698044,27.68092155456543,0.713486321270466,0.875,128.48304836993157,68.69068401002824,1.0
1864,-0.0018772127805277705,0.8628673284414485,5.15625,0.04091905802488327,-0.03887811358436011,2.318204402923584,0.001416128347045742,0.9437168836593628,-0.16667401557788253,0.06474246317520738,-0.2882905900478363,-0.34136754274368286,26.631317138671875,0.7197124734520912,0.875,191.7350805436945,68.16157111752909,1.0
1872,-0.0020222230814397335,0.8628333438520035,6.3671875,0.043190713971853256,-0.021623542706947774,2.471848487854004,0.0015388440369861203,0.9541724920272827,-0.16337339114397764,0.06506711198017001,0.1078140139579773,-0.3662649393081665,27.777603149414062,0.7186257392168045,1.0,143.02418295452662,70.54210343987324,1.0
1880,-0.002387341344729066,0.8628473270055038,6.625,0.05373412370681763,-0.11656359172047814,3.164470672607422,0.0014309731777757406,1.1835224628448486,-0.23848141729831696,0.06939420523121953,0.2884697914123535,-0.9393806457519531,27.402271270751953,0.7331436574459077,0.875,208.55001023670047,70.9479029227914,1.0
1888,-0.001918951515108347,0.8628804577855664,5.1015625,0.05019000172615051,-0.01853454252704978,1.296509027481079,0.0015327066648751495,0.9039945602416992,-0.0690582781098783,0.06027478585019708,0.3060750961303711,0.13771477341651917,28.551162719726562,0.755757674574852,0.75,163.0373575582198,74.55595650674513,1.0
1896,-0.0019635322969406843,0.8629401773911695,4.140625,0.05268312990665436,-0.013625559979118407,1.0444942712783813,0.0015207094111246986,1.0253536701202393,-0.030375922797247767,0.05945503199473024,0.12810629606246948,-0.3018711805343628,26.826526641845703,0.8358336836099625,0.875,230.56870135463396,70.368181957876,1.0
1904,-0.0020712928380817175,0.8629127635611292,5.625,0.05013791471719742,-0.01904656991973752,1.1232883930206299,0.0014229004154913127,1.0816785097122192,-0.1167926057241857,0.0653200838714838,0.26155614852905273,0.04316747561097145,22.866134643554688,0.8117882907390594,0.875,320.05402805549966,67.93988659526076,1.0
1912,-0.001797025790438056,0.8629700556275409,4.1875,0.05937538668513298,-0.0009860239624686076,1.122786283493042,0.0014409324066946283,0.8812989592552185,-0.11802272824570537,0.06351989787071943,0.1332705020904541,-0.15058651566505432,21.10589027404785,0.8987262472510338,0.875,209.4479578281571,67.60799116512953,1.0
1920,-0.0019156057387590408,0.8630256482336798,4.0859375,0.054628171026706696,0.0008213081127905753,2.2852988243103027,0.001445133428205736,0.9167541265487671,-0.4667434394359588,0.060591430868953466,0.24900150299072266,-0.24904903769493103,29.982027053833008,1.0782549679279327,0.875,139.9535749602146,70.20636328930232,1.0
1928,-0.0017462287796661258,0.8630023528889084,4.890625,0.05213448777794838,-0.0007335525879170743,0.6983743906021118,0.0013844857749063522,0.9115972518920898,-0.33549837581813335,0.060546398628503084,0.1471744179725647,-0.06518404185771942,21.339136123657227,1.0944915264844894,1.0,241.79142262216192,63.56372948250055,1.0
1936,-0.001853369059972465,0.8630788252725358,4.679687499999999,0.05585155636072159,-0.0002818256689351984,1.0152714252471924,0.0013802084722556174,0.8939833641052246,-0.24321508407592773,0.0646905591711402,0.11980241537094116,-0.12603759765625,18.322879791259766,1.0977555215358734,0.875,193.49663680464073,68.2164043234061,1.0
1944,-0.0020139936823397875,0.8631495788167657,4.5546875,0.054463744163513184,-0.0016852878379722816,0.7514850497245789,0.0013758565328316763,0.9341309666633606,-0.3785823998041451,0.061574142426252365,0.13632893562316895,-0.02858341671526432,24.034814834594727,1.171262539923191,0.875,122.00465988893848,71.97988965760305,1.0
1952,-0.0020540778059512377,0.8631378925964244,4.6640625,0.052466657012701035,-0.10646604664998449,1.4959086179733276,0.0013924949889769778,1.0209765434265137,-0.526858776807785,0.06495692627504468,-0.2802281081676483,-0.5216064453125,27.23651885986328,1.1214766800403595,0.875,266.9206805859176,63.986533267939194,1.0
1960,-0.0023026508279144764,0.8631194166962696,5.875000000000001,0.045097365975379944,-0.02512508456675277,1.409909725189209,0.0014655838895123452,1.0758860111236572,-0.592625642195344,0.06760528078302741,-0.25598350167274475,-0.2932262718677521,33.9327278137207,1.1148473769426346,0.875,429.4341044961184,65.35045297480792,1.0
1968,-0.001954349922016263,0.863018111082884,5.203125,0.04900319501757622,0.0007981181697687134,1.3556145429611206,0.0014227412757463753,0.8627548217773438,-0.27132654283195734,0.06534044537693262,0.13237130641937256,-0.2572619915008545,20.43644905090332,1.1093664914369583,0.875,505.1079829568698,63.891483763019096,1.0
1976,-0.002050632843747735,0.8630737188988498,5.046875,0.047315582633018494,-0.033310511367744766,2.909898042678833,0.0014199388824636117,0.7974728345870972,-0.2094953404739499,0.06685616634786129,0.2065218687057495,-0.6071674823760986,23.151325225830078,0.9839088246226311,0.875,159.69189149954764,64.77656058288449,1.0
1984,-0.0019016884034499526,0.863028900646779,5.8515625,0.042348138988018036,-0.024175239905162016,2.9110002517700195,0.0014977040991652757,0.6561506986618042,-0.38176074251532555,0.06898264540359378,-0.03675621747970581,-0.623347282409668,32.2720832824707,0.945742130279541,0.875,42.529481191333616,42.529481191333616,1.0
1992,-0.001964836148545146,0.8628216418286786,5.765625,0.04451126605272293,-0.07283754739182768,1.807754397392273,0.0015669640561100096,0.7092188000679016,-0.4520790614187717,0.06599943293258548,-0.06358516216278076,-0.2875158488750458,33.812137603759766,0.988682359457016,1.0,264.24043327838626,64.64533460483472,1.0
2000,-0.0022533643059432507,0.8628343179525647,7.265624999999999,0.04138503596186638,0.006555605112225749,3.5957188606262207,0.0015754416381241754,0.9241066575050354,-0.10529670980758965,0.0720562245696783,0.4401794672012329,-0.012330930680036545,28.404685974121094,0.7953819409012794,0.875,340.4723899162491,65.46401172488913,1.0
